0	80	391	384	63	59	18	3	0	0	0	0	0
0	146	626	133	64	18	3	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	7	176	614	116	64	18	3	0	0	0	0	0
0	7	177	632	129	36	15	2	0	0	0	0	0
0	14	379	448	71	61	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	219	67	8	0	0	0	0	0	0	0	0	0
0	23	411	424	58	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	14	19	66	411	448	38	2	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	17	177	606	115	64	17	2	0	0	0	0	0
0	3	327	450	133	64	18	3	0	0	0	0	0
0	1	10	41	70	391	445	38	2	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	5	214	59	8	0	0	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	4	10	38	70	391	445	38	2	0	0	0	0
0	9	54	41	408	446	38	2	0	0	0	0	0
0	130	634	144	65	18	3	0	0	0	0	0	0
0	8	31	382	432	63	61	18	3	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	7	28	392	442	37	2	0	0	0	0	0	0
0	9	379	457	71	61	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
43	135	303	34	390	445	38	2	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	5	362	470	78	62	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	3	10	39	70	391	445	38	2	0	0	0	0
2	4	81	376	285	54	59	18	3	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
142	20	340	786	126	122	36	6	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	5	326	449	133	64	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	9	28	6	1	5	1	0	0	0	0	0	0
0	8	326	450	129	64	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
250	326	453	133	64	18	3	0	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	19	14	0	0	0	0	0	0	0	0	0	0
0	17	177	606	115	64	17	2	0	0	0	0	0
0	8	326	450	129	64	18	3	0	0	0	0	0
0	1	28	389	435	63	61	18	3	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	4	326	450	133	64	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
49	128	382	286	54	59	18	3	0	0	0	0	0
0	7	379	459	71	61	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	4	326	450	133	64	18	3	0	0	0	0	0
0	12	380	453	71	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	82	33	4	0	0	0	0	0	0	0	0	0
0	3	13	43	63	391	445	38	2	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	34	380	434	68	61	18	3	0	0	0	0	0
0	3	10	39	70	391	445	38	2	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	28	390	435	63	61	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	12	176	606	119	64	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	7	379	459	71	61	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	10	172	611	120	64	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	4	10	38	70	391	445	38	2	0	0	0	0
0	23	401	486	69	17	2	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
998	2	652	906	264	128	36	6	0	0	0	0	0
0	11	173	610	119	64	18	3	0	0	0	0	0
0	24	68	408	456	40	2	0	0	0	0	0	0
0	4	326	450	133	64	18	3	0	0	0	0	0
998	20	82	140	782	890	76	4	0	0	0	0	0
0	325	453	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	20	386	440	70	61	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	28	390	435	63	61	18	3	0	0	0	0	0
0	12	176	606	119	64	18	3	0	0	0	0	0
0	10	379	456	71	61	18	3	0	0	0	0	0
0	2	10	40	70	391	445	38	2	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	9	395	529	60	5	0	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	28	390	435	63	61	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	5	325	449	133	64	18	3	0	0	0	0	0
0	23	411	424	58	61	18	3	0	0	0	0	0
0	22	372	451	71	61	18	3	0	0	0	0	0
0	15	382	448	71	61	18	3	0	0	0	0	0
0	325	452	133	64	18	3	0	0	0	0	0	0
0	82	33	4	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	12	376	457	71	61	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	24	68	408	456	40	2	0	0	0	0	0	0
998	58	524	1032	214	124	36	6	0	0	0	0	0
36	74	26	0	0	0	0	0	0	0	0	0	0
0	10	379	456	71	61	18	3	0	0	0	0	0
0	7	327	447	132	64	18	3	0	0	0	0	0
0	9	379	457	71	61	18	3	0	0	0	0	0
998	652	906	266	128	36	6	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	5	361	471	78	62	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	8	326	450	129	64	18	3	0	0	0	0	0
998	12	300	1248	264	128	36	6	0	0	0	0	0
0	100	43	4	0	0	0	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	82	33	4	0	0	0	0	0	0	0	0	0
0	9	380	457	70	61	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	1	20	385	440	70	61	18	3	0	0	0	0
0	1	28	389	435	63	61	18	3	0	0	0	0
0	82	33	4	0	0	0	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	14	19	66	411	448	38	2	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
998	214	830	678	112	118	36	6	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	14	379	448	71	61	18	3	0	0	0	0	0
0	2	132	634	144	65	18	3	0	0	0	0	0
0	14	53	405	442	37	2	0	0	0	0	0	0
0	14	19	66	411	448	38	2	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
963	648	866	254	128	36	6	0	0	0	0	0	0
28	44	396	423	62	61	18	3	0	0	0	0	0
2	2	123	386	78	61	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	9	54	41	408	446	38	2	0	0	0	0	0
0	11	378	456	71	61	18	3	0	0	0	0	0
0	3	10	39	70	391	445	38	2	0	0	0	0
0	14	19	66	411	448	38	2	0	0	0	0	0
0	23	411	424	58	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
998	652	906	266	128	36	6	0	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	2	12	57	69	377	441	38	2	0	0	0	0
0	17	47	55	31	15	2	0	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	8	31	382	432	63	61	18	3	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	5	361	471	78	62	18	3	0	0	0	0	0
142	20	340	786	126	122	36	6	0	0	0	0	0
0	20	386	440	70	61	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	23	401	486	69	17	2	0	0	0	0	0	0
0	3	361	473	78	62	18	3	0	0	0	0	0
0	14	311	481	109	62	18	3	0	0	0	0	0
2	4	81	376	285	54	59	18	3	0	0	0	0
283	426	118	16	0	0	0	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
992	294	1252	266	128	36	6	0	0	0	0	0	0
0	7	379	459	71	61	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	3	55	46	397	428	33	2	0	0	0	0	0
0	19	14	0	0	0	0	0	0	0	0	0	0
0	14	311	481	109	62	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	7	327	447	132	64	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	3	327	450	133	64	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	23	411	424	58	61	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	22	372	451	71	61	18	3	0	0	0	0	0
0	30	384	431	71	61	18	3	0	0	0	0	0
0	24	68	408	456	40	2	0	0	0	0	0	0
0	2	132	634	144	65	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	20	377	448	71	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	22	372	451	71	61	18	3	0	0	0	0	0
0	20	377	448	71	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	324	453	133	64	18	3	0	0	0	0	0	0
0	151	629	133	64	18	3	0	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	19	14	0	0	0	0	0	0	0	0	0	0
0	1	6	150	624	132	64	18	3	0	0	0	0
0	9	346	425	133	64	18	3	0	0	0	0	0
0	14	19	66	411	448	38	2	0	0	0	0	0
0	5	19	384	443	67	61	17	2	0	0	0	0
0	146	626	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	3	361	473	78	62	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	213	59	8	0	0	0	0	0	0	0	0	0
0	10	107	456	289	56	59	18	3	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	5	19	384	443	67	61	17	2	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
22	160	232	390	88	35	15	2	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	5	361	470	78	62	18	3	0	0	0	0	0
0	1	29	262	516	107	62	18	3	0	0	0	0
82	33	35	42	381	438	36	2	0	0	0	0	0
0	4	107	412	339	56	59	18	3	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	36	38	50	396	440	36	2	0	0	0	0	0
0	5	19	460	373	89	35	15	2	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
283	426	118	16	0	0	0	0	0	0	0	0	0
0	8	366	467	75	61	18	3	0	0	0	0	0
0	12	380	453	71	61	18	3	0	0	0	0	0
0	22	372	451	71	61	18	3	0	0	0	0	0
0	3	10	39	70	391	445	38	2	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
284	787	67	8	0	0	0	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	10	384	452	70	61	18	3	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	7	327	447	132	64	18	3	0	0	0	0	0
1	7	360	469	78	62	18	3	0	0	0	0	0
992	294	1252	266	128	36	6	0	0	0	0	0	0
0	29	263	516	107	62	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	107	416	339	56	59	18	3	0	0	0	0	0
0	20	377	448	71	61	18	3	0	0	0	0	0
0	3	10	39	70	391	445	38	2	0	0	0	0
0	80	391	384	63	59	18	3	0	0	0	0	0
0	24	68	408	456	40	2	0	0	0	0	0	0
0	15	376	456	69	61	18	3	0	0	0	0	0
0	1	29	262	516	107	62	18	3	0	0	0	0
0	4	107	412	339	56	59	18	3	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
0	326	454	133	64	18	3	0	0	0	0	0	0
